,Date,Open,High,Low,Close,Adj Close,Volume,STOK,STOD
945,2018-07-30,11296.650391,11328.099609,11261.450195,11319.549805,11319.549805,278800.0,97.66984396277985,96.84565909869416
946,2018-07-31,11311.049805,11366.0,11267.75,11356.5,11356.5,256500.0,98.30038050468299,97.5075382562366
947,2018-08-01,11359.799805,11390.549805,11313.549805,11346.200195,11346.200195,269700.0,95.47436699919841,97.14819715555382
948,2018-08-02,11328.900391,11328.900391,11234.950195,11244.700195,11244.700195,210000.0,85.64936366760817,93.14137039049659
949,2018-08-03,11297.799805,11368.0,11294.549805,11360.799805,11360.799805,218300.0,84.23134191631421,88.45169086104032
950,2018-08-06,11401.5,11427.650391,11370.599609,11387.099609,11387.099609,203700.0,84.66464046490769,84.8484486829434
951,2018-08-07,11423.150391,11428.950195,11359.700195,11389.450195,11389.450195,226400.0,92.45291200367971,87.11629812830058
952,2018-08-08,11412.5,11459.950195,11379.299805,11450.0,11450.0,210500.0,93.94016439176956,90.3525722867857
953,2018-08-09,11493.25,11495.200195,11454.099609,11470.700195,11470.700195,302200.0,94.99993317982789,93.79766985842578
955,2018-08-13,11369.599609,11406.299805,11340.299805,11355.75,11355.75,246900.0,86.12502155730023,91.68837304296595
956,2018-08-14,11381.700195,11452.450195,11370.799805,11435.099609,11435.099609,232600.0,81.52555101458489,87.5501685839044
957,2018-08-16,11397.150391,11449.849609,11366.25,11385.049805,11385.049805,290600.0,73.2751209506565,80.30856450751394
958,2018-08-17,11437.150391,11486.450195,11431.799805,11470.75,11470.75,234700.0,81.95787837743501,78.9195167808922
959,2018-08-20,11502.099609,11565.299805,11499.650391,11551.75,11551.75,232600.0,85.83572275159999,80.35624069323056
960,2018-08-21,11576.200195,11581.75,11539.599609,11570.900391,11570.900391,224200.0,94.72977840323121,87.50779317742212
961,2018-08-23,11620.700195,11620.700195,11546.700195,11582.75,11582.75,248500.0,94.31060732198893,91.62536949227342
962,2018-08-24,11566.599609,11604.599609,11532.0,11557.099609,11557.099609,218800.0,90.18198796468653,93.07412456330228
963,2018-08-27,11605.849609,11700.950195,11595.599609,11691.950195,11691.950195,199500.0,90.48663082901867,91.65974203856477
964,2018-08-28,11731.950195,11760.200195,11710.5,11738.5,11738.5,241900.0,92.0433274149624,90.90398206955592
965,2018-08-29,11744.950195,11753.200195,11678.849609,11691.900391,11691.900391,251600.0,92.11726021906209,91.54907282101443
966,2018-08-30,11694.75,11698.799805,11639.700195,11676.799805,11676.799805,313800.0,86.23479971841276,90.13179578414581
967,2018-08-31,11675.849609,11727.650391,11640.099609,11680.5,11680.5,346500.0,81.63053313668051,86.66086435805185
968,2018-09-03,11751.799805,11751.799805,11567.400391,11582.349609,11582.349609,234400.0,72.93396409245243,80.26643231584863
969,2018-09-04,11598.75,11602.549805,11496.849609,11520.299805,11520.299805,254800.0,59.25590564336579,71.2734676241663
970,2018-09-05,11514.849609,11542.650391,11393.849609,11476.950195,11476.950195,246100.0,41.61616790494156,57.935345880253315
971,2018-09-06,11514.150391,11562.25,11436.049805,11536.900391,11536.900391,247900.0,35.41714556976594,45.429739706024485
972,2018-09-07,11558.25,11603.0,11484.400391,11589.099609,11589.099609,295900.0,40.147833833454406,39.06038243605402
973,2018-09-10,11570.25,11573.0,11427.299805,11438.099609,11438.099609,286700.0,34.80734908209853,36.79077616177301
975,2018-09-12,11340.099609,11380.75,11250.200195,11369.900391,11369.900391,268200.0,29.61505461066805,34.85674584207371
976,2018-09-14,11443.5,11523.25,11430.549805,11515.200195,11515.200195,276600.0,29.170001669269514,31.19746845401208
977,2018-09-17,11464.950195,11464.950195,11366.900391,11377.75,11377.75,201400.0,33.48039222222233,30.755149500720005
978,2018-09-18,11381.549805,11411.450195,11268.950195,11278.900391,11278.900391,240900.0,27.532679803921678,30.06102456513788
979,2018-09-19,11326.650391,11332.049805,11210.900391,11234.349609,11234.349609,250600.0,11.653762423736737,24.22227814996029
980,2018-09-21,11271.299805,11346.799805,10866.450195,11143.099609,11143.099609,719000.0,13.732999462261168,17.6398138966399
982,2018-09-25,10969.950195,11080.599609,10882.849609,11067.450195,11067.450195,405000.0,19.424801613359044,14.93718783311902
